a001_0_30.npy,residential_area
a001_120_150.npy,residential_area
a001_150_180.npy,residential_area
a001_30_60.npy,residential_area
a001_60_90.npy,residential_area
a001_90_120.npy,residential_area
a003_0_30.npy,residential_area
a003_120_150.npy,residential_area
a003_150_180.npy,residential_area
a003_180_210.npy,residential_area
a003_210_240.npy,residential_area
a003_30_60.npy,residential_area
a003_60_90.npy,residential_area
a003_90_120.npy,residential_area
a005_0_30.npy,city_center
a005_150_180.npy,city_center
a005_210_240.npy,city_center
a005_30_60.npy,city_center
a005_60_90.npy,city_center
a005_90_120.npy,city_center
a006_0_30.npy,beach
a006_150_180.npy,beach
a006_30_60.npy,beach
a006_60_90.npy,beach
a006_90_120.npy,beach
a009_0_30.npy,residential_area
a009_120_150.npy,residential_area
a009_150_180.npy,residential_area
a009_180_210.npy,residential_area
a009_30_60.npy,residential_area
a009_60_90.npy,residential_area
a009_90_120.npy,residential_area
a010_0_30.npy,residential_area
a010_120_150.npy,residential_area
a010_150_180.npy,residential_area
a010_180_210.npy,residential_area
a010_60_90.npy,residential_area
a010_90_120.npy,residential_area
a012_0_30.npy,residential_area
a012_120_150.npy,residential_area
a012_150_180.npy,residential_area
a012_180_210.npy,residential_area
a012_30_60.npy,residential_area
a012_60_90.npy,residential_area
a012_90_120.npy,residential_area
a014_0_30.npy,beach
a014_120_150.npy,beach
a014_150_180.npy,beach
a014_180_210.npy,beach
a014_30_60.npy,beach
a014_60_90.npy,beach
a014_90_120.npy,beach
a016_0_30.npy,beach
a016_120_150.npy,beach
a016_150_180.npy,beach
a016_180_210.npy,beach
a016_30_60.npy,beach
a016_60_90.npy,beach
a016_90_120.npy,beach
a017_0_30.npy,park
a017_120_150.npy,park
a017_150_180.npy,park
a017_180_210.npy,park
a017_30_60.npy,park
a017_60_90.npy,park
a017_90_120.npy,park
a018_0_30.npy,park
a018_120_150.npy,park
a018_150_180.npy,park
a018_180_210.npy,park
a018_30_60.npy,park
a018_60_90.npy,park
a018_90_120.npy,park
a019_0_30.npy,park
a019_120_150.npy,park
a019_150_180.npy,park
a019_180_210.npy,park
a019_30_60.npy,park
a019_60_90.npy,park
a019_90_120.npy,park
a020_0_30.npy,park
a020_162_192.npy,park
a020_30_60.npy,park
a020_60_90.npy,park
a020_90_120.npy,park
a021_0_30.npy,park
a021_120_150.npy,park
a021_150_180.npy,park
a021_180_210.npy,park
a021_30_60.npy,park
a021_60_90.npy,park
a021_90_120.npy,park
a022_0_30.npy,park
a022_120_150.npy,park
a022_150_180.npy,park
a022_180_210.npy,park
a022_30_60.npy,park
a022_60_90.npy,park
a022_90_120.npy,park
a023_0_30.npy,beach
a023_120_150.npy,beach
a023_150_180.npy,beach
a023_180_210.npy,beach
a023_30_60.npy,beach
a023_60_90.npy,beach
a023_90_120.npy,beach
a026_0_30.npy,beach
a026_120_150.npy,beach
a026_150_180.npy,beach
a026_180_210.npy,beach
a026_30_60.npy,beach
a026_60_90.npy,beach
a026_90_120.npy,beach
a027_0_30.npy,park
a027_150_180.npy,park
a027_180_210.npy,park
a027_30_60.npy,park
a027_60_90.npy,park
a027_90_120.npy,park
a030_0_30.npy,home
a030_120_150.npy,home
a030_150_180.npy,home
a030_30_60.npy,home
a030_60_90.npy,home
a030_90_120.npy,home
a031_0_30.npy,home
a031_120_150.npy,home
a031_150_180.npy,home
a031_30_60.npy,home
a031_60_90.npy,home
a031_90_120.npy,home
a034_0_30.npy,home
a034_120_150.npy,home
a034_150_180.npy,home
a034_30_60.npy,home
a034_60_90.npy,home
a034_90_120.npy,home
a036_0_30.npy,home
a036_120_150.npy,home
a036_150_180.npy,home
a036_30_60.npy,home
a036_60_90.npy,home
a036_90_120.npy,home
a038_0_30.npy,home
a038_120_150.npy,home
a038_150_180.npy,home
a038_30_60.npy,home
a038_60_90.npy,home
a038_90_120.npy,home
a039_0_30.npy,forest_path
a039_120_150.npy,forest_path
a039_30_60.npy,forest_path
a039_60_90.npy,forest_path
a039_90_120.npy,forest_path
a040_0_30.npy,forest_path
a040_141_171.npy,forest_path
a040_30_60.npy,forest_path
a040_60_90.npy,forest_path
a040_90_120.npy,forest_path
a043_0_30.npy,forest_path
a043_120_150.npy,forest_path
a043_150_180.npy,forest_path
a043_30_60.npy,forest_path
a043_60_90.npy,forest_path
a043_90_120.npy,forest_path
a045_0_30.npy,bus
a045_120_150.npy,bus
a045_150_180.npy,bus
a045_30_60.npy,bus
a045_60_90.npy,bus
a045_90_120.npy,bus
a050_0_30.npy,grocery_store
a050_120_150.npy,grocery_store
a050_150_180.npy,grocery_store
a050_30_60.npy,grocery_store
a050_60_90.npy,grocery_store
a050_90_120.npy,grocery_store
a051_0_30.npy,grocery_store
a051_120_150.npy,grocery_store
a051_150_180.npy,grocery_store
a051_30_60.npy,grocery_store
a051_60_90.npy,grocery_store
a051_90_120.npy,grocery_store
a052_0_30.npy,cafe/restaurant
a052_120_150.npy,cafe/restaurant
a052_150_180.npy,cafe/restaurant
a052_30_60.npy,cafe/restaurant
a052_60_90.npy,cafe/restaurant
a052_90_120.npy,cafe/restaurant
a053_0_30.npy,cafe/restaurant
a053_120_150.npy,cafe/restaurant
a053_150_180.npy,cafe/restaurant
a053_60_90.npy,cafe/restaurant
a053_90_120.npy,cafe/restaurant
a054_0_30.npy,bus
a054_120_150.npy,bus
a054_30_60.npy,bus
a054_60_90.npy,bus
a054_90_120.npy,bus
a057_0_30.npy,forest_path
a057_120_150.npy,forest_path
a057_150_180.npy,forest_path
a057_30_60.npy,forest_path
a057_60_90.npy,forest_path
a057_90_120.npy,forest_path
a058_0_30.npy,forest_path
a058_120_150.npy,forest_path
a058_150_180.npy,forest_path
a058_30_60.npy,forest_path
a058_60_90.npy,forest_path
a058_90_120.npy,forest_path
a059_0_30.npy,forest_path
a059_120_150.npy,forest_path
a059_150_180.npy,forest_path
a059_30_60.npy,forest_path
a059_60_90.npy,forest_path
a059_90_120.npy,forest_path
a060_0_30.npy,cafe/restaurant
a060_120_150.npy,cafe/restaurant
a060_30_60.npy,cafe/restaurant
a060_60_90.npy,cafe/restaurant
a060_90_120.npy,cafe/restaurant
a062_0_30.npy,car
a062_120_150.npy,car
a062_150_180.npy,car
a062_30_60.npy,car
a062_60_90.npy,car
a062_90_120.npy,car
a066_0_30.npy,forest_path
a066_30_60.npy,forest_path
a066_60_90.npy,forest_path
a066_90_120.npy,forest_path
a068_0_30.npy,forest_path
a068_120_150.npy,forest_path
a068_150_180.npy,forest_path
a068_30_60.npy,forest_path
a068_60_90.npy,forest_path
a068_90_120.npy,forest_path
a069_0_30.npy,forest_path
a069_120_150.npy,forest_path
a069_30_60.npy,forest_path
a069_60_90.npy,forest_path
a069_90_120.npy,forest_path
a071_0_30.npy,bus
a071_120_150.npy,bus
a071_150_180.npy,bus
a071_30_60.npy,bus
a071_60_90.npy,bus
a071_90_120.npy,bus
a074_0_30.npy,train
a074_120_150.npy,train
a074_150_180.npy,train
a074_180_210.npy,train
a074_210_240.npy,train
a074_240_270.npy,train
a074_30_60.npy,train
a074_60_90.npy,train
a074_90_120.npy,train
a075_0_30.npy,train
a075_120_150.npy,train
a075_150_180.npy,train
a075_180_210.npy,train
a075_240_270.npy,train
a075_30_60.npy,train
a075_60_90.npy,train
a075_90_120.npy,train
a076_120_150.npy,tram
a076_180_210.npy,tram
a076_210_240.npy,tram
a076_240_270.npy,tram
a076_270_300.npy,tram
a076_30_60.npy,tram
a076_60_90.npy,tram
a076_90_120.npy,tram
a079_120_150.npy,tram
a079_150_180.npy,tram
a079_180_210.npy,tram
a079_210_240.npy,tram
a079_270_300.npy,tram
a079_30_60.npy,tram
a079_60_90.npy,tram
a082_120_150.npy,cafe/restaurant
a082_150_180.npy,cafe/restaurant
a082_30_60.npy,cafe/restaurant
a082_60_90.npy,cafe/restaurant
a082_90_120.npy,cafe/restaurant
a083_0_30.npy,cafe/restaurant
a083_120_150.npy,cafe/restaurant
a083_150_180.npy,cafe/restaurant
a083_30_60.npy,cafe/restaurant
a083_60_90.npy,cafe/restaurant
a083_90_120.npy,cafe/restaurant
a084_122_152.npy,metro_station
a084_152_182.npy,metro_station
a084_182_212.npy,metro_station
a084_212_242.npy,metro_station
a084_242_272.npy,metro_station
a084_62_92.npy,metro_station
a084_92_122.npy,metro_station
a089_0_30.npy,metro_station
a089_120_150.npy,metro_station
a089_150_180.npy,metro_station
a089_180_210.npy,metro_station
a089_240_270.npy,metro_station
a089_270_300.npy,metro_station
a089_60_90.npy,metro_station
a089_90_120.npy,metro_station
a092_0_30.npy,train
a092_120_150.npy,train
a092_150_180.npy,train
a092_180_210.npy,train
a092_270_300.npy,train
a092_30_60.npy,train
a092_60_90.npy,train
a094_120_150.npy,car
a094_150_180.npy,car
a094_30_60.npy,car
a094_60_90.npy,car
a094_90_120.npy,car
a095_120_150.npy,car
a095_150_180.npy,car
a095_30_60.npy,car
a095_60_90.npy,car
a095_90_120.npy,car
a096_0_30.npy,forest_path
a096_120_150.npy,forest_path
a096_150_180.npy,forest_path
a096_180_210.npy,forest_path
a096_210_240.npy,forest_path
a096_240_270.npy,forest_path
a096_270_300.npy,forest_path
a096_30_60.npy,forest_path
a096_60_90.npy,forest_path
a096_90_120.npy,forest_path
a097_0_30.npy,forest_path
a097_120_150.npy,forest_path
a097_150_180.npy,forest_path
a097_180_210.npy,forest_path
a097_210_240.npy,forest_path
a097_240_270.npy,forest_path
a097_30_60.npy,forest_path
a097_60_90.npy,forest_path
a097_90_120.npy,forest_path
a098_0_30.npy,forest_path
a098_120_150.npy,forest_path
a098_150_180.npy,forest_path
a098_180_210.npy,forest_path
a098_210_240.npy,forest_path
a098_240_270.npy,forest_path
a098_270_300.npy,forest_path
a098_30_60.npy,forest_path
a098_60_90.npy,forest_path
a098_90_120.npy,forest_path
a099_0_30.npy,office
a099_120_150.npy,office
a099_150_180.npy,office
a099_180_210.npy,office
a099_210_240.npy,office
a099_240_270.npy,office
a099_60_90.npy,office
a101_0_30.npy,car
a101_150_180.npy,car
a101_180_210.npy,car
a101_30_60.npy,car
a101_90_120.npy,car
a104_0_30.npy,bus
a104_120_150.npy,bus
a104_150_180.npy,bus
a104_30_60.npy,bus
a104_60_90.npy,bus
a104_90_120.npy,bus
a105_0_30.npy,grocery_store
a105_120_150.npy,grocery_store
a105_150_180.npy,grocery_store
a105_180_210.npy,grocery_store
a105_210_240.npy,grocery_store
a105_270_300.npy,grocery_store
a105_30_60.npy,grocery_store
a105_90_120.npy,grocery_store
a106_120_150.npy,cafe/restaurant
a106_150_180.npy,cafe/restaurant
a106_180_210.npy,cafe/restaurant
a106_240_270.npy,cafe/restaurant
a106_270_300.npy,cafe/restaurant
a106_30_60.npy,cafe/restaurant
a106_60_90.npy,cafe/restaurant
a106_90_120.npy,cafe/restaurant
a107_120_150.npy,cafe/restaurant
a107_150_180.npy,cafe/restaurant
a107_180_210.npy,cafe/restaurant
a107_210_240.npy,cafe/restaurant
a107_240_270.npy,cafe/restaurant
a107_270_300.npy,cafe/restaurant
a107_30_60.npy,cafe/restaurant
a107_60_90.npy,cafe/restaurant
a107_90_120.npy,cafe/restaurant
a109_0_30.npy,cafe/restaurant
a109_120_150.npy,cafe/restaurant
a109_150_180.npy,cafe/restaurant
a109_180_210.npy,cafe/restaurant
a109_210_240.npy,cafe/restaurant
a109_60_90.npy,cafe/restaurant
a109_90_120.npy,cafe/restaurant
a110_120_150.npy,grocery_store
a110_150_180.npy,grocery_store
a110_180_210.npy,grocery_store
a110_210_240.npy,grocery_store
a110_240_270.npy,grocery_store
a110_270_300.npy,grocery_store
a110_30_60.npy,grocery_store
a110_60_90.npy,grocery_store
a110_90_120.npy,grocery_store
a112_0_30.npy,bus
a112_120_150.npy,bus
a112_30_60.npy,bus
a112_60_90.npy,bus
a112_90_120.npy,bus
a113_155_185.npy,grocery_store
a113_185_215.npy,grocery_store
a113_215_245.npy,grocery_store
a113_245_275.npy,grocery_store
a113_30_60.npy,grocery_store
a113_60_90.npy,grocery_store
a113_90_120.npy,grocery_store
a116_0_30.npy,grocery_store
a116_108_138.npy,grocery_store
a116_138_168.npy,grocery_store
a116_48_78.npy,grocery_store
a116_78_108.npy,grocery_store
a120_0_30.npy,office
a120_120_150.npy,office
a120_150_180.npy,office
a120_210_240.npy,office
a120_240_270.npy,office
a121_0_30.npy,office
a121_120_150.npy,office
a121_150_180.npy,office
a121_180_210.npy,office
a121_210_240.npy,office
a121_240_270.npy,office
a121_270_300.npy,office
a121_60_90.npy,office
a121_90_120.npy,office
a122_0_30.npy,office
a122_120_150.npy,office
a122_150_180.npy,office
a122_180_210.npy,office
a122_210_240.npy,office
a122_240_270.npy,office
a122_270_300.npy,office
a122_30_60.npy,office
a122_60_90.npy,office
a126_120_150.npy,cafe/restaurant
a126_180_210.npy,cafe/restaurant
a126_210_240.npy,cafe/restaurant
a126_30_60.npy,cafe/restaurant
a126_60_90.npy,cafe/restaurant
a126_90_120.npy,cafe/restaurant
a128_101_131.npy,city_center
a128_11_41.npy,city_center
a128_131_161.npy,city_center
a128_161_191.npy,city_center
a128_191_221.npy,city_center
a128_41_71.npy,city_center
a128_71_101.npy,city_center
a129_0_30.npy,city_center
a129_120_150.npy,city_center
a129_150_180.npy,city_center
a129_180_210.npy,city_center
a129_210_240.npy,city_center
a129_30_60.npy,city_center
a129_60_90.npy,city_center
a130_0_30.npy,cafe/restaurant
a130_120_150.npy,cafe/restaurant
a130_150_180.npy,cafe/restaurant
a130_180_210.npy,cafe/restaurant
a130_210_240.npy,cafe/restaurant
a130_30_60.npy,cafe/restaurant
a130_60_90.npy,cafe/restaurant
a130_90_120.npy,cafe/restaurant
a131_0_30.npy,city_center
a131_120_150.npy,city_center
a131_150_180.npy,city_center
a131_210_240.npy,city_center
a131_30_60.npy,city_center
a131_60_90.npy,city_center
a131_90_120.npy,city_center
a133_0_30.npy,car
a133_120_150.npy,car
a133_150_180.npy,car
a133_180_210.npy,car
a133_30_60.npy,car
a133_60_90.npy,car
a137_0_30.npy,car
a137_150_180.npy,car
a137_180_210.npy,car
a137_210_240.npy,car
a137_240_270.npy,car
a137_270_300.npy,car
a137_30_60.npy,car
a137_60_90.npy,car
a137_90_120.npy,car
a140_0_30.npy,bus
a140_120_150.npy,bus
a140_150_180.npy,bus
a140_180_210.npy,bus
a140_210_240.npy,bus
a140_240_270.npy,bus
a140_30_60.npy,bus
a140_60_90.npy,bus
a140_90_120.npy,bus
a144_0_30.npy,train
a144_120_150.npy,train
a144_180_210.npy,train
a144_210_240.npy,train
a144_240_270.npy,train
a144_270_300.npy,train
a144_30_60.npy,train
a144_60_90.npy,train
a144_90_120.npy,train
a145_120_150.npy,train
a145_150_180.npy,train
a145_180_210.npy,train
a145_210_240.npy,train
a145_240_270.npy,train
a145_30_60.npy,train
a145_60_90.npy,train
a145_90_120.npy,train
a148_120_150.npy,tram
a148_180_210.npy,tram
a148_240_270.npy,tram
a148_270_300.npy,tram
a148_60_90.npy,tram
a149_150_180.npy,tram
a149_180_210.npy,tram
a149_240_270.npy,tram
a149_270_300.npy,tram
a149_60_90.npy,tram
a149_90_120.npy,tram
a151_120_150.npy,tram
a151_150_180.npy,tram
a151_180_210.npy,tram
a151_210_240.npy,tram
a151_240_270.npy,tram
a151_60_90.npy,tram
a151_90_120.npy,tram
a152_0_30.npy,tram
a152_180_210.npy,tram
a152_210_240.npy,tram
a152_30_60.npy,tram
a152_60_90.npy,tram
a152_90_120.npy,tram
a153_120_150.npy,tram
a153_150_180.npy,tram
a153_240_270.npy,tram
a153_270_300.npy,tram
a153_60_90.npy,tram
a154_0_30.npy,tram
a154_120_150.npy,tram
a154_150_180.npy,tram
a154_180_210.npy,tram
a154_270_300.npy,tram
a154_30_60.npy,tram
a154_60_90.npy,tram
a154_90_120.npy,tram
a155_0_30.npy,metro_station
a155_120_150.npy,metro_station
a155_150_180.npy,metro_station
a155_180_210.npy,metro_station
a155_210_240.npy,metro_station
a155_240_270.npy,metro_station
a155_270_300.npy,metro_station
a155_30_60.npy,metro_station
a155_60_90.npy,metro_station
a155_90_120.npy,metro_station
