a001_0_30.npy,residential_area
a156_0_30.npy,metro_station
a156_120_150.npy,metro_station
a156_210_240.npy,metro_station
a156_240_270.npy,metro_station
a156_270_300.npy,metro_station
a156_60_90.npy,metro_station
a156_90_120.npy,metro_station
a157_0_30.npy,metro_station
a157_120_150.npy,metro_station
a157_167_197.npy,metro_station
a157_197_227.npy,metro_station
a157_60_90.npy,metro_station
a157_90_120.npy,metro_station
a158_0_30.npy,metro_station
a158_30_60.npy,metro_station
a158_60_90.npy,metro_station
b003_0_30.npy,residential_area
b003_120_150.npy,residential_area
b003_150_180.npy,residential_area
b003_180_210.npy,residential_area
b003_30_60.npy,residential_area
b003_60_90.npy,residential_area
b003_90_120.npy,residential_area
b004_0_30.npy,residential_area
b004_120_150.npy,residential_area
b004_30_60.npy,residential_area
b004_60_90.npy,residential_area
b004_90_120.npy,residential_area
b005_0_30.npy,residential_area
b005_150_180.npy,residential_area
b005_30_60.npy,residential_area
b005_60_90.npy,residential_area
b005_90_120.npy,residential_area
b006_0_30.npy,residential_area
b006_120_150.npy,residential_area
b006_150_180.npy,residential_area
b006_180_210.npy,residential_area
b006_30_60.npy,residential_area
b006_60_90.npy,residential_area
b006_90_120.npy,residential_area
b007_0_30.npy,residential_area
b007_120_150.npy,residential_area
b007_150_180.npy,residential_area
b007_180_210.npy,residential_area
b007_30_60.npy,residential_area
b007_60_90.npy,residential_area
b007_90_120.npy,residential_area
b008_0_30.npy,residential_area
b008_120_150.npy,residential_area
b008_150_180.npy,residential_area
b008_180_210.npy,residential_area
b008_60_90.npy,residential_area
b008_90_120.npy,residential_area
b009_0_30.npy,residential_area
b009_120_150.npy,residential_area
b009_150_180.npy,residential_area
b009_180_210.npy,residential_area
b009_30_60.npy,residential_area
b009_60_90.npy,residential_area
b009_90_120.npy,residential_area
b010_0_30.npy,beach
b010_120_150.npy,beach
b010_150_180.npy,beach
b010_30_60.npy,beach
b010_60_90.npy,beach
b011_0_30.npy,beach
b011_120_150.npy,beach
b011_150_180.npy,beach
b011_180_210.npy,beach
b011_30_60.npy,beach
b011_60_90.npy,beach
b011_90_120.npy,beach
b012_0_30.npy,beach
b012_150_180.npy,beach
b012_180_210.npy,beach
b012_30_60.npy,beach
b012_90_120.npy,beach
b014_0_30.npy,park
b014_120_150.npy,park
b014_150_180.npy,park
b014_30_60.npy,park
b014_60_90.npy,park
b014_90_120.npy,park
b015_0_30.npy,park
b015_120_150.npy,park
b015_150_180.npy,park
b015_180_210.npy,park
b015_30_60.npy,park
b015_60_90.npy,park
b015_90_120.npy,park
b016_0_30.npy,park
b016_120_150.npy,park
b016_150_180.npy,park
b016_180_210.npy,park
b016_30_60.npy,park
b016_60_90.npy,park
b016_90_120.npy,park
b018_0_30.npy,park
b018_120_150.npy,park
b018_180_210.npy,park
b018_30_60.npy,park
b018_60_90.npy,park
b018_90_120.npy,park
b019_0_30.npy,beach
b019_120_150.npy,beach
b019_150_180.npy,beach
b019_180_210.npy,beach
b019_30_60.npy,beach
b019_60_90.npy,beach
b019_90_120.npy,beach
b020_0_30.npy,beach
b020_120_150.npy,beach
b020_150_180.npy,beach
b020_180_210.npy,beach
b020_30_60.npy,beach
b020_60_90.npy,beach
b020_90_120.npy,beach
b021_0_30.npy,beach
b021_120_150.npy,beach
b021_150_180.npy,beach
b021_180_210.npy,beach
b021_30_60.npy,beach
b021_60_90.npy,beach
b021_90_120.npy,beach
b022_0_30.npy,beach
b022_120_150.npy,beach
b022_150_180.npy,beach
b022_180_210.npy,beach
b022_30_60.npy,beach
b022_60_90.npy,beach
b022_90_120.npy,beach
b023_0_30.npy,park
b023_150_180.npy,park
b023_180_210.npy,park
b023_30_60.npy,park
b023_60_90.npy,park
b023_90_120.npy,park
b025_0_30.npy,library
b025_120_150.npy,library
b025_150_180.npy,library
b025_180_210.npy,library
b025_60_90.npy,library
b025_90_120.npy,library
b029_0_30.npy,home
b029_120_150.npy,home
b029_150_180.npy,home
b029_180_210.npy,home
b029_210_240.npy,home
b029_30_60.npy,home
b029_60_90.npy,home
b029_90_120.npy,home
b030_0_30.npy,home
b030_120_150.npy,home
b030_150_180.npy,home
b030_180_210.npy,home
b030_210_240.npy,home
b030_240_270.npy,home
b030_270_300.npy,home
b030_30_60.npy,home
b030_60_90.npy,home
b030_90_120.npy,home
b031_0_30.npy,home
b031_120_150.npy,home
b031_150_180.npy,home
b031_180_210.npy,home
b031_210_240.npy,home
b031_30_60.npy,home
b031_60_90.npy,home
b031_90_120.npy,home
b032_0_30.npy,home
b032_150_180.npy,home
b032_180_210.npy,home
b032_210_240.npy,home
b032_240_270.npy,home
b032_270_300.npy,home
b032_30_60.npy,home
b032_60_90.npy,home
b032_90_120.npy,home
b033_0_30.npy,home
b033_120_150.npy,home
b033_180_210.npy,home
b033_210_240.npy,home
b033_30_60.npy,home
b033_60_90.npy,home
b033_90_120.npy,home
b034_0_30.npy,library
b034_120_150.npy,library
b034_150_180.npy,library
b034_180_210.npy,library
b034_210_240.npy,library
b034_30_60.npy,library
b034_60_90.npy,library
b034_90_120.npy,library
b035_0_30.npy,library
b035_120_150.npy,library
b035_150_180.npy,library
b035_180_210.npy,library
b035_30_60.npy,library
b035_60_90.npy,library
b035_90_120.npy,library
b036_0_30.npy,library
b036_150_180.npy,library
b036_180_210.npy,library
b036_210_240.npy,library
b036_60_90.npy,library
b036_90_120.npy,library
b037_0_30.npy,library
b037_120_150.npy,library
b037_150_180.npy,library
b037_180_210.npy,library
b037_210_240.npy,library
b037_60_90.npy,library
b038_0_30.npy,library
b038_120_150.npy,library
b038_150_180.npy,library
b038_210_240.npy,library
b038_30_60.npy,library
b038_60_90.npy,library
b038_90_120.npy,library
b039_0_30.npy,library
b039_120_150.npy,library
b039_150_180.npy,library
b039_180_210.npy,library
b039_210_240.npy,library
b039_30_60.npy,library
b039_60_90.npy,library
b039_90_120.npy,library
b041_0_30.npy,library
b041_120_150.npy,library
b041_150_180.npy,library
b041_180_210.npy,library
b041_210_240.npy,library
b041_30_60.npy,library
b042_0_30.npy,library
b042_120_150.npy,library
b042_180_210.npy,library
b042_210_240.npy,library
b042_30_60.npy,library
b042_60_90.npy,library
b042_90_120.npy,library
b044_0_30.npy,home
b044_120_150.npy,home
b044_150_180.npy,home
b044_30_60.npy,home
b044_60_90.npy,home
b044_90_120.npy,home
b045_0_30.npy,car
b045_120_150.npy,car
b045_180_210.npy,car
b045_30_60.npy,car
b045_60_90.npy,car
b045_90_120.npy,car
b047_0_30.npy,library
b047_120_150.npy,library
b047_30_60.npy,library
b047_60_90.npy,library
b047_90_120.npy,library
b048_0_30.npy,library
b048_150_180.npy,library
b048_180_210.npy,library
b048_30_60.npy,library
b048_60_90.npy,library
b048_90_120.npy,library
b049_0_30.npy,library
b049_120_150.npy,library
b049_150_180.npy,library
b049_30_60.npy,library
b049_60_90.npy,library
b049_90_120.npy,library
b050_0_30.npy,cafe/restaurant
b050_120_150.npy,cafe/restaurant
b050_150_180.npy,cafe/restaurant
b050_180_210.npy,cafe/restaurant
b050_30_60.npy,cafe/restaurant
b050_60_90.npy,cafe/restaurant
b050_90_120.npy,cafe/restaurant
b052_0_30.npy,office
b052_120_150.npy,office
b052_150_180.npy,office
b052_180_210.npy,office
b052_30_60.npy,office
b052_90_120.npy,office
b053_0_30.npy,office
b053_120_150.npy,office
b053_150_180.npy,office
b053_180_210.npy,office
b053_210_240.npy,office
b053_240_270.npy,office
b053_30_60.npy,office
b053_60_90.npy,office
b053_90_120.npy,office
b054_0_30.npy,office
b054_120_150.npy,office
b054_150_180.npy,office
b054_180_210.npy,office
b054_210_240.npy,office
b054_30_60.npy,office
b054_60_90.npy,office
b054_90_120.npy,office
b055_0_30.npy,car
b055_107_137.npy,car
b055_137_167.npy,car
b055_30_60.npy,car
b055_60_90.npy,car
b056_0_30.npy,cafe/restaurant
b056_120_150.npy,cafe/restaurant
b056_150_180.npy,cafe/restaurant
b056_180_210.npy,cafe/restaurant
b056_60_90.npy,cafe/restaurant
b056_90_120.npy,cafe/restaurant
b059_135_165.npy,train
b059_165_195.npy,train
b059_195_225.npy,train
b059_30_60.npy,train
b059_60_90.npy,train
b059_90_120.npy,train
b060_0_30.npy,train
b060_30_60.npy,train
b060_60_90.npy,train
b060_90_120.npy,train
b061_0_30.npy,train
b061_30_60.npy,train
b061_60_90.npy,train
b062_0_30.npy,train
b062_30_60.npy,train
b062_60_90.npy,train
b062_90_120.npy,train
b064_0_30.npy,train
b064_120_150.npy,train
b064_150_180.npy,train
b064_210_240.npy,train
b064_240_270.npy,train
b064_30_60.npy,train
b064_60_90.npy,train
b064_90_120.npy,train
b065_0_30.npy,train
b065_114_144.npy,train
b065_144_174.npy,train
b065_174_204.npy,train
b065_204_234.npy,train
b065_54_84.npy,train
b065_84_114.npy,train
b067_0_30.npy,train
b067_120_150.npy,train
b067_150_180.npy,train
b067_60_90.npy,train
b067_90_120.npy,train
b068_0_30.npy,metro_station
b068_210_240.npy,metro_station
b068_30_60.npy,metro_station
b068_90_120.npy,metro_station
b069_0_30.npy,metro_station
b069_120_150.npy,metro_station
b069_150_180.npy,metro_station
b069_180_210.npy,metro_station
b069_210_240.npy,metro_station
b069_240_270.npy,metro_station
b071_120_150.npy,metro_station
b071_150_180.npy,metro_station
b071_30_60.npy,metro_station
b071_60_90.npy,metro_station
b071_90_120.npy,metro_station
b072_0_30.npy,metro_station
b072_120_150.npy,metro_station
b072_150_180.npy,metro_station
b072_180_210.npy,metro_station
b072_210_240.npy,metro_station
b072_240_270.npy,metro_station
b072_270_300.npy,metro_station
b072_30_60.npy,metro_station
b072_60_90.npy,metro_station
b072_90_120.npy,metro_station
b073_0_30.npy,metro_station
b073_120_150.npy,metro_station
b073_150_180.npy,metro_station
b073_30_60.npy,metro_station
b073_60_90.npy,metro_station
b073_90_120.npy,metro_station
b075_0_30.npy,metro_station
b075_120_150.npy,metro_station
b075_150_180.npy,metro_station
b075_30_60.npy,metro_station
b075_60_90.npy,metro_station
b075_90_120.npy,metro_station
b078_0_30.npy,tram
b078_120_150.npy,tram
b078_150_180.npy,tram
b078_180_210.npy,tram
b078_60_90.npy,tram
b078_90_120.npy,tram
b079_0_30.npy,tram
b079_120_150.npy,tram
b079_150_180.npy,tram
b079_180_210.npy,tram
b079_210_240.npy,tram
b079_30_60.npy,tram
b079_60_90.npy,tram
b079_90_120.npy,tram
b080_120_150.npy,tram
b080_150_180.npy,tram
b080_180_210.npy,tram
b080_210_240.npy,tram
b080_261_291.npy,tram
b080_60_90.npy,tram
b080_90_120.npy,tram
b082_0_30.npy,tram
b082_120_150.npy,tram
b082_150_180.npy,tram
b082_60_90.npy,tram
b082_90_120.npy,tram
b084_0_30.npy,grocery_store
b084_120_150.npy,grocery_store
b084_150_180.npy,grocery_store
b084_180_210.npy,grocery_store
b084_30_60.npy,grocery_store
b084_90_120.npy,grocery_store
b085_0_30.npy,grocery_store
b085_120_150.npy,grocery_store
b085_150_180.npy,grocery_store
b085_180_210.npy,grocery_store
b085_60_90.npy,grocery_store
b085_90_120.npy,grocery_store
b086_0_30.npy,grocery_store
b086_120_150.npy,grocery_store
b086_150_180.npy,grocery_store
b086_180_210.npy,grocery_store
b086_210_240.npy,grocery_store
b086_30_60.npy,grocery_store
b086_60_90.npy,grocery_store
b086_90_120.npy,grocery_store
b087_0_30.npy,grocery_store
b087_120_150.npy,grocery_store
b087_150_180.npy,grocery_store
b087_30_60.npy,grocery_store
b087_60_90.npy,grocery_store
b087_90_120.npy,grocery_store
b088_0_30.npy,car
b088_150_180.npy,car
b088_180_210.npy,car
b088_210_240.npy,car
b088_60_90.npy,car
b088_90_120.npy,car
b089_0_30.npy,car
b089_120_150.npy,car
b089_150_180.npy,car
b089_180_210.npy,car
b089_210_240.npy,car
b089_30_60.npy,car
b089_60_90.npy,car
b089_90_120.npy,car
b091_0_30.npy,city_center
b091_122_152.npy,city_center
b091_152_182.npy,city_center
b091_182_212.npy,city_center
b091_30_60.npy,city_center
b092_0_30.npy,city_center
b092_120_150.npy,city_center
b092_150_180.npy,city_center
b092_180_210.npy,city_center
b092_30_60.npy,city_center
b092_60_90.npy,city_center
b092_90_120.npy,city_center
b093_0_30.npy,city_center
b093_120_150.npy,city_center
b093_150_180.npy,city_center
b093_180_210.npy,city_center
b093_30_60.npy,city_center
b093_60_90.npy,city_center
b093_90_120.npy,city_center
b094_0_30.npy,city_center
b094_120_150.npy,city_center
b094_150_180.npy,city_center
b094_210_240.npy,city_center
b094_30_60.npy,city_center
b094_90_120.npy,city_center
b095_0_30.npy,city_center
b095_120_150.npy,city_center
b095_150_180.npy,city_center
b095_180_210.npy,city_center
b095_210_240.npy,city_center
b095_60_90.npy,city_center
b095_90_120.npy,city_center
b096_0_30.npy,car
b096_120_150.npy,car
b096_150_180.npy,car
b096_180_210.npy,car
b096_210_240.npy,car
b096_240_270.npy,car
b096_270_300.npy,car
b096_30_60.npy,car
b096_90_120.npy,car
b097_0_30.npy,car
b097_120_150.npy,car
b097_150_180.npy,car
b097_180_210.npy,car
b097_210_240.npy,car
b097_240_270.npy,car
b097_30_60.npy,car
b097_90_120.npy,car
b098_0_30.npy,city_center
b098_120_150.npy,city_center
b098_150_180.npy,city_center
b098_180_210.npy,city_center
b098_210_240.npy,city_center
b098_30_60.npy,city_center
b098_60_90.npy,city_center
b098_90_120.npy,city_center
b099_180_210.npy,city_center
b099_210_240.npy,city_center
b099_30_60.npy,city_center
b099_60_90.npy,city_center
b099_90_120.npy,city_center
b100_0_30.npy,city_center
b100_120_150.npy,city_center
b100_150_180.npy,city_center
b100_30_60.npy,city_center
b100_60_90.npy,city_center
b100_90_120.npy,city_center
b103_0_30.npy,grocery_store
b103_120_150.npy,grocery_store
b103_30_60.npy,grocery_store
b103_60_90.npy,grocery_store
b103_90_120.npy,grocery_store
b106_0_30.npy,grocery_store
b106_120_150.npy,grocery_store
b106_150_180.npy,grocery_store
b106_30_60.npy,grocery_store
b106_60_90.npy,grocery_store
b106_90_120.npy,grocery_store
b107_0_30.npy,bus
b107_30_60.npy,bus
b107_60_90.npy,bus
b107_90_120.npy,bus
b108_0_30.npy,bus
b108_30_60.npy,bus
b108_60_90.npy,bus
b108_90_120.npy,bus
b109_0_30.npy,bus
b109_120_150.npy,bus
b109_150_180.npy,bus
b109_180_210.npy,bus
b109_210_240.npy,bus
b109_240_270.npy,bus
b109_30_60.npy,bus
b109_60_90.npy,bus
b109_90_120.npy,bus
b110_0_30.npy,bus
b110_120_150.npy,bus
b110_150_180.npy,bus
b110_180_210.npy,bus
b110_210_240.npy,bus
b110_240_270.npy,bus
b110_270_300.npy,bus
b110_30_60.npy,bus
b110_60_90.npy,bus
b110_90_120.npy,bus
b111_0_30.npy,bus
b111_103_133.npy,bus
b111_133_163.npy,bus
b111_163_193.npy,bus
b111_193_223.npy,bus
b111_43_73.npy,bus
b111_73_103.npy,bus
b112_0_30.npy,bus
b112_113_143.npy,bus
b112_143_173.npy,bus
b112_173_203.npy,bus
b112_203_233.npy,bus
b112_30_60.npy,bus
b112_60_90.npy,bus
b113_0_30.npy,office
b113_120_150.npy,office
b113_150_180.npy,office
b113_180_210.npy,office
b113_210_240.npy,office
b113_240_270.npy,office
b113_270_300.npy,office
b113_30_60.npy,office
b113_60_90.npy,office
b113_90_120.npy,office
b115_0_30.npy,office
b115_120_150.npy,office
b115_180_210.npy,office
b115_210_240.npy,office
b115_240_270.npy,office
b115_30_60.npy,office
b115_60_90.npy,office
b116_0_30.npy,office
b116_120_150.npy,office
b116_150_180.npy,office
b116_180_210.npy,office
b116_240_270.npy,office
b116_30_60.npy,office
b116_60_90.npy,office
b116_90_120.npy,office
